cp,colonia,municipio
45680,"Álvarez del Castillo","El Salto"
45680,Ampelio,"El Salto"
45680,"Balcones Del Salto","El Salto"
45680,"El Pedregal","El Salto"
45680,"El Sabino","El Salto"
45680,"El Salto Centro","El Salto"
45680,"Jesús Maria","El Salto"
45680,"La Alcantarilla","El Salto"
45680,"La Azucena","El Salto"
45680,"La Mesa INFONAVIT","El Salto"
45680,"Las Lilas","El Salto"
45680,"Los Laureles","El Salto"
45680,"Mesa de los Laureles","El Salto"
45680,Obrera,"El Salto"
45680,"Palo Dulce","El Salto"
45680,"Potrero Nuevo","El Salto"
45680,"Rinconada las Lomas","El Salto"
45683,"Colinas Del Sol","El Salto"
45683,"El Muelle","El Salto"
45683,"Galaxia Bonito Jalisco","El Salto"
45683,"La Muralla","El Salto"
45685,"Cima Serena","El Salto"
45685,"El Salto","El Salto"
45685,"Parques del Castillo","El Salto"
45685,"San Jose Del Castillo","El Salto"
45686,"Hacienda Vieja del Castillo (Castillo Viejo)","El Salto"
45686,"Jardines del Castillo","El Salto"
45690,"Cárdenas Del Rio","El Salto"
45690,"Insurgentes Sur","El Salto"
45690,"La Esmeralda","El Salto"
45690,"La Piedrera","El Salto"
45690,"Las Pintas","El Salto"
45690,"Lomas Montenegro","El Salto"
45690,"Nuevo Paraíso","El Salto"
45690,Pacifico,"El Salto"
45690,"Santa Rosa Del Valle","El Salto"
45692,"Aeropuerto Toncalli","El Salto"
45692,"Baja California","El Salto"
45692,"La Huizachera","El Salto"
45692,"Los Gigantes","El Salto"
45693,"Baja California","El Salto"
45693,"Club de Golf Atlas","El Salto"
45693,"Del Carmen","El Salto"
45693,Ermita,"El Salto"
45693,"Las Pintitas Centro","El Salto"
45693,"Lomas del Aeropuerto","El Salto"
45694,"Buenos Aires","El Salto"
45694,"El Verde","El Salto"
45694,"El Zalate","El Salto"
45694,"Jardines Del Verde","El Salto"
45694,"La Guadalupana","El Salto"
45694,"La Loma","El Salto"
45694,"La Purísima","El Salto"
45694,"Loma Bonita","El Salto"
45694,"Loma de San Juan","El Salto"
45694,"Loma Verde","El Salto"
45694,"Lomas Del Verde","El Salto"
45694,"Los Maestros","El Salto"
45694,Minerales,"El Salto"
45694,"San Jose El Verde Centro","El Salto"
45694,"San Lorenzo","El Salto"
45696,"El Diamante","El Salto"
45696,"El Quince Centro","El Salto"
45696,"El Seminario","El Salto"
45696,"El Terrero","El Salto"
45696,"Felipe Angeles","El Salto"
45696,"La Esperanza","El Salto"
45696,"La Higuera","El Salto"
45696,"Prados Del Salto","El Salto"
44009,"Palacio de Gobierno Del Estado de Jalisco",Guadalajara
44100,"Guadalajara Centro",Guadalajara
44110,"Vallarta Poniente",Guadalajara
44130,Arcos,Guadalajara
44130,"Arcos Vallarta",Guadalajara
44140,"Obrera Centro",Guadalajara
44150,Barrera,Guadalajara
44150,Lafayette,Guadalajara
44158,Deitz,Guadalajara
44160,Americana,Guadalajara
44170,"San Antonio",Guadalajara
44180,Mexicaltzingo,Guadalajara
44190,Moderna,Guadalajara
44200,Artesanos,Guadalajara
44200,"Capilla de Jesús",Guadalajara
44200,"El Santuario",Guadalajara
44200,"Sagrada Familia",Guadalajara
44210,"Jardines del Country",Guadalajara
44210,"Jardines del Country 2a. Sección",Guadalajara
44214,Universidad,Guadalajara
44215,Parían,Guadalajara
44216,"Del Trabajo CTM",Guadalajara
44216,"Fidel Velázquez",Guadalajara
44217,"Residencial Vallarta Country",Guadalajara
44218,"Fabrica de Atemajac",Guadalajara
44219,"Casa Hogar CTM",Guadalajara
44220,"Circunvalación Metro Carballo",Guadalajara
44220,"Guadalupana Norte",Guadalajara
44220,"Guadalupana Sur",Guadalajara
44220,"Santa Elena Alcalde Oriente",Guadalajara
44220,"Santa Elena Alcalde Poniente",Guadalajara
44220,"Santa Mónica",Guadalajara
44220,"Simón Bolívar",Guadalajara
44227,"Jardines de Atemajac",Guadalajara
44230,Autocinema,Guadalajara
44230,"División del Norte",Guadalajara
44230,"Santa Elena de La Cruz",Guadalajara
44230,"Santa Elena Estadio",Guadalajara
44240,"Colomos Independencia",Guadalajara
44240,Estadio,Guadalajara
44240,"FOVISSSTE Independencia",Guadalajara
44240,"Independencia INFONAVIT",Guadalajara
44240,"Lomas de Independencia",Guadalajara
44240,"Nuevo Sur",Guadalajara
44240,"Paseos Independencia",Guadalajara
44240,"Rancho Nuevo 1ra. Sección",Guadalajara
44240,"Rancho Nuevo 2da. Sección",Guadalajara
44240,"Residencial San Elias",Guadalajara
44240,"Ricardo Flores Magón",Guadalajara
44240,"Villas Del Estadio",Guadalajara
44246,"Estadio Poniente",Guadalajara
44247,"Rancho Nuevo INFONAVIT",Guadalajara
44249,"El Jaguey",Guadalajara
44250,"Balcones de Huentitán",Guadalajara
44250,"Huentitán El Bajo",Guadalajara
44250,"Lomas del Paraíso 1a. Sección",Guadalajara
44250,"Lomas del Paraíso 2a. Sección",Guadalajara
44250,"Lomas del Paraíso 3a. Sección",Guadalajara
44250,"Lomas del Paraíso 4a. Sección",Guadalajara
44250,"Lomas del Paraíso 5a. Sección",Guadalajara
44250,"Praderas del Paraíso (Rinconadas del Paraíso)",Guadalajara
44257,"INFONAVIT Planetario",Guadalajara
44257,"San Antonio",Guadalajara
44258,"Colonial Independencia",Guadalajara
44259,"Panorámica Huentitán",Guadalajara
44259,Zoológico,Guadalajara
44260,"Barrio Mezquitan",Guadalajara
44260,"La Normal",Guadalajara
44260,Mezquitan,Guadalajara
44260,"Mezquitan Country",Guadalajara
44260,"Miguel Galindo",Guadalajara
44260,"Niños Héroes",Guadalajara
44260,"San Bernardo",Guadalajara
44260,"San Miguel de Mezquitan",Guadalajara
44265,"Ramón Corona",Guadalajara
44266,Observatorio,Guadalajara
44267,Eugenia,Guadalajara
44268,"Fray Antonio Alcalde",Guadalajara
44270,"Alcalde Barranquitas",Guadalajara
44270,"Colinas de La Normal",Guadalajara
44270,Miraflores,Guadalajara
44280,"El Retiro",Guadalajara
44290,Independencia,Guadalajara
44290,"Independencia Poniente",Guadalajara
44298,"Jardines Alcalde",Guadalajara
44299,"Villas de San Juan",Guadalajara
44300,"Batallón de San Patricio",Guadalajara
44300,"Colonia No. 9",Guadalajara
44300,Esperanza,Guadalajara
44300,"Jardines de Santa Isabel",Guadalajara
44300,"La Federacha",Guadalajara
44300,"La Joya",Guadalajara
44300,"Margarita Maza de Juárez",Guadalajara
44300,"San Miguel de Huentitán El Alto 1a Secc",Guadalajara
44306,"Bosques de La Cantera",Guadalajara
44306,"La Cantera",Guadalajara
44306,"Villas de la Cantera",Guadalajara
44307,Estadio,Guadalajara
44320,"Belisario Domínguez",Guadalajara
44320,Monumental,Guadalajara
44329,"Belisario Domínguez",Guadalajara
44330,"Circunvalación Belisario",Guadalajara
44330,"San Marcos Oriente",Guadalajara
44330,"San Marcos Poniente",Guadalajara
44330,"San Vicente",Guadalajara
44330,"Vicente Guerrero",Guadalajara
44340,"Independencia Oriente",Guadalajara
44350,"Lomas Independencia",Guadalajara
44350,"Postes Cuates (Federalismo)",Guadalajara
44350,"Santa María",Guadalajara
44350,"Santa María Oriente",Guadalajara
44360,"La Natividad",Guadalajara
44360,"La Perla",Guadalajara
44360,"Sagrado Corazón",Guadalajara
44360,"San Juan de Dios",Guadalajara
44370,"El Mirador",Guadalajara
44370,"San Ramón",Guadalajara
44380,"San Felipe",Guadalajara
44390,"Balcones de La Joya",Guadalajara
44390,"Huentitán El Alto",Guadalajara
44390,"La Joyita",Guadalajara
44390,"Real de Huentitán",Guadalajara
44390,"Rinconada de Huentitán",Guadalajara
44390,"San Miguel de Huentitán El Alto 3a Secc",Guadalajara
44395,"INFONAVIT El Verde",Guadalajara
44398,"Colinas de Huentitán",Guadalajara
44399,"Altavista de Guadalajara",Guadalajara
44399,"Dr. Atl",Guadalajara
44399,"Villas de La Barranca",Guadalajara
44400,"Gral. Real",Guadalajara
44400,"La Divina Providencia",Guadalajara
44400,Real,Guadalajara
44400,Revolución,Guadalajara
44410,"La Loma",Guadalajara
44410,Medrano,Guadalajara
44419,"Hernández Romo",Guadalajara
44420,Obrera,Guadalajara
44420,"Unidad Modelo",Guadalajara
44420,"Valentín Gómez Farías",Guadalajara
44430,"El Periodista",Guadalajara
44430,"González Gallo",Guadalajara
44430,Olímpica,Guadalajara
44430,"Quinta Velarde",Guadalajara
44438,Dólar,Guadalajara
44440,"El Dean",Guadalajara
44440,Ferrocarril,Guadalajara
44440,"Valle Del Álamo",Guadalajara
44440,"Valle Del Álamo",Guadalajara
44450,Analco,Guadalajara
44460,"La Aurora",Guadalajara
44460,"Las Conchas",Guadalajara
44460,"San Carlos",Guadalajara
44467,"Rincón de Agua Azul",Guadalajara
44469,"Barragán y Hernández",Guadalajara
44470,"Higuerillas 1a Secc",Guadalajara
44470,"Higuerillas 2a Secc",Guadalajara
44470,"La Nogalera",Guadalajara
44490,"Lázaro Cárdenas",Guadalajara
44490,"Parque Industrial El Álamo",Guadalajara
44493,"Las Juntas",Guadalajara
44500,"Arcos Sur",Guadalajara
44500,"Campo de Polo Chapalita",Guadalajara
44500,Chapalita,Guadalajara
44500,"Jardines de los Arcos",Guadalajara
44500,"Residencial Chapalita",Guadalajara
44500,"Vallarta Sur",Guadalajara
44509,"Vallarta Cuauhtémoc",Guadalajara
44510,"Jardines de Plaza Del Sol",Guadalajara
44510,"Juan Diego",Guadalajara
44510,"Residencial Del Bosque",Guadalajara
44520,"Jardines del Bosque Centro",Guadalajara
44520,"Jardines del Bosque Norte",Guadalajara
44530,"Bertha Cuervo de Jaredo",Guadalajara
44530,"Comercial Abastos",Guadalajara
44530,Margal,Guadalajara
44530,"Mercado de Abastos",Guadalajara
44530,"Rincón Del Bosque",Guadalajara
44535,"Villa La Victoria",Guadalajara
44538,"Rinconada de La Victoria",Guadalajara
44540,"Bosques de La Victoria",Guadalajara
44540,"Bosques Del Valle",Guadalajara
44540,"Jardines del Valle",Guadalajara
44540,"Perla Real",Guadalajara
44549,"Rinconada de La Arboleda",Guadalajara
44550,"Verde Valle",Guadalajara
44550,"Verde Valle Anexo",Guadalajara
44559,Turquesa,Guadalajara
44560,"Residencial Victoria",Guadalajara
44580,"Santa Eduwiges",Guadalajara
44600,"Ladrón de Guevara",Guadalajara
44600,"Santa Teresita",Guadalajara
44600,Villaseñor,Guadalajara
44610,"Country Club",Guadalajara
44610,"Lomas Del Country",Guadalajara
44619,"Villas Del Country",Guadalajara
44620,Ayuntamiento,Guadalajara
44620,"Chapultepec Country",Guadalajara
44630,"Circunvalación Américas",Guadalajara
44630,"Providencia 1a Secc",Guadalajara
44630,"Providencia 2a Secc",Guadalajara
44630,"Providencia 3a Secc",Guadalajara
44635,"Rubio y Corona",Guadalajara
44638,"Providencia 5a Secc",Guadalajara
44639,"Providencia 4a Secc",Guadalajara
44647,"Lomas de Providencia",Guadalajara
44648,"Italia Providencia",Guadalajara
44650,"Las Américas",Guadalajara
44650,"Rojas Ladrón de Guevara",Guadalajara
44656,"Jesús Garcia",Guadalajara
44657,"Lomas de Guevara",Guadalajara
44658,Italia,Guadalajara
44658,"Providencia Sur",Guadalajara
44659,"Secretaria de Relaciones Exteriores",Guadalajara
44660,Aldrete,Guadalajara
44660,"Colinas de San Javier",Guadalajara
44660,"Colomos Providencia",Guadalajara
44660,"Los Colomos",Guadalajara
44660,"Villa de los Colomos",Guadalajara
44665,"Rinconada Del Arroyo",Guadalajara
44667,Agraria,Guadalajara
44668,"Vista Del Country",Guadalajara
44670,"Eulogio Parra",Guadalajara
44670,"Lomas del Valle",Guadalajara
44670,Monraz,Guadalajara
44670,"Prados de Providencia",Guadalajara
44670,"Terrazas Monraz",Guadalajara
44678,"Lomas Santa Rita",Guadalajara
44679,"Circunvalación Sarcófago",Guadalajara
44680,"Circunvalación Guevara",Guadalajara
44680,"Circunvalación Vallarta",Guadalajara
44680,"Residencial Juan Manuel",Guadalajara
44689,Terranova,Guadalajara
44690,"Rinconada Santa Rita",Guadalajara
44690,"Vallarta Norte",Guadalajara
44690,"Vallarta San Jorge",Guadalajara
44690,"Vallarta San Lucas",Guadalajara
44690,"Villa Santa Rita",Guadalajara
44700,"Guadalajara Oriente",Guadalajara
44700,Oblatos,Guadalajara
44700,"Río Verde Oblatos",Guadalajara
44700,"Santa Cecilia 1a. sección",Guadalajara
44700,"Santa Cecilia 2a. Sección",Guadalajara
44700,"Santa Cecilia 3a. Sección",Guadalajara
44700,"Santa Rosa",Guadalajara
44700,"Unidad Río Verde",Guadalajara
44710,Popular,Guadalajara
44710,"San Martín",Guadalajara
44710,"San Martín Anexo",Guadalajara
44710,"Santos Degollado",Guadalajara
44716,"Circunvalación Oblatos",Guadalajara
44719,"Ampliación Talpita",Guadalajara
44719,"Talpita Oriente",Guadalajara
44719,"Talpita Poniente",Guadalajara
44720,Arandas,Guadalajara
44720,"Balcones de Oblatos",Guadalajara
44720,Bethel,Guadalajara
44720,"Heliodoro Hernández Loza 1a Secc",Guadalajara
44720,"Heliodoro Hernández Loza 2a Secc",Guadalajara
44720,"Lomas de Oblatos 1a Secc",Guadalajara
44720,"Lomas de Oblatos 2a Secc",Guadalajara
44720,"Lomas de San Eugenio",Guadalajara
44720,"San José Río Verde 2a. Sección",Guadalajara
44720,"Villas de Guadalupe",Guadalajara
44723,"Plutarco Elias Calles 1",Guadalajara
44724,"San Eugenio",Guadalajara
44724,"San Eugenio",Guadalajara
44725,"Plutarco Elias Calles 2",Guadalajara
44726,"San José Río Verde 1a. Sección",Guadalajara
44727,"Tetlán Rio Verde",Guadalajara
44729,"Jardines de La Barranca",Guadalajara
44729,"Residencial de La Barranca",Guadalajara
44730,"Antigua Penal de Oblatos",Guadalajara
44730,"Blanco y Cuellar 1ra.",Guadalajara
44730,"Blanco y Cuellar 2da.",Guadalajara
44730,"Blanco y Cuellar 3ra.",Guadalajara
44730,"El Porvenir Unidad Hogar",Guadalajara
44730,Progreso,Guadalajara
44730,"Rinconada San Andres Poniente",Guadalajara
44730,"San Juan Bosco",Guadalajara
44737,"Los Mártires",Guadalajara
44739,"Las Huertas",Guadalajara
44740,Industria,Guadalajara
44740,"Jardines de Guadalupe",Guadalajara
44740,"Potrero Alto",Guadalajara
44740,"San Isidro",Guadalajara
44748,"Esteban Alatorre",Guadalajara
44750,"Barajas Villaseñor San Pablo",Guadalajara
44750,"Cuauhtémoc INFONAVIT",Guadalajara
44750,"Cuauhtémoc Popular",Guadalajara
44750,Libertad,Guadalajara
44750,"Santa María de Silo",Guadalajara
44755,"El Porvenir Oriente",Guadalajara
44755,"Rinconada San Andres",Guadalajara
44757,"Los Romo",Guadalajara
44760,"Beatriz Hernández",Guadalajara
44760,"El Zalate",Guadalajara
44760,"Lomas Del Gallo",Guadalajara
44760,"Los Tulipanes",Guadalajara
44760,"Miguel Hidalgo",Guadalajara
44760,"Pablo Valdez",Guadalajara
44760,"Ramón López Velarde",Guadalajara
44765,"Ampliación Provincia",Guadalajara
44765,"Pablo Valdez",Guadalajara
44765,"Pablo Valdez",Guadalajara
44766,"Los Arrayanes",Guadalajara
44766,"Rinconada del Valle",Guadalajara
44768,"Joaquín Aarón",Guadalajara
44769,"La Campesina",Guadalajara
44770,"Benito Juárez",Guadalajara
44770,"Hermosa Provincia",Guadalajara
44770,"INFONAVIT Benito Juárez",Guadalajara
44770,"Lagos de Oriente",Guadalajara
44770,"Lagos de Oriente 2a. Sección",Guadalajara
44770,"San Joaquín",Guadalajara
44780,"San Miguel de Huentitán El Alto 2a Secc",Guadalajara
44790,"Agustín Yánez",Guadalajara
44790,"Jardines de San Francisco",Guadalajara
44790,"La Aurora",Guadalajara
44790,"La Florida",Guadalajara
44790,"Lagos de Oriente",Guadalajara
44790,Versalles,Guadalajara
44799,"Javier Mina",Guadalajara
44800,Magaña,Guadalajara
44800,"San Antonio",Guadalajara
44810,Electricistas,Guadalajara
44810,Europa,Guadalajara
44810,Hormiguero,Guadalajara
44810,"INFONAVIT San Rafael",Guadalajara
44810,"Lomas de Revolución",Guadalajara
44810,"Residencial Del Parque",Guadalajara
44810,"Residencial San Andrés",Guadalajara
44810,"San Andrés",Guadalajara
44810,"San Andrés 1a. Sección",Guadalajara
44810,"San Andrés 2a. Sección",Guadalajara
44810,"San Andrés Gigantes",Guadalajara
44810,"San Rafael",Guadalajara
44810,"San Rafael",Guadalajara
44815,"Jardines de los Escritores",Guadalajara
44817,"San Rafael 2",Guadalajara
44818,"Plan de Ayala",Guadalajara
44820,2001,Guadalajara
44820,"Aldama Tetlán",Guadalajara
44820,"Dioses Del Nilo",Guadalajara
44820,"Insurgentes 1a Secc",Guadalajara
44820,"Insurgentes 2a Secc",Guadalajara
44820,"Insurgentes 3a Secc",Guadalajara
44820,"Insurgentes La Presa",Guadalajara
44820,"Jardines de los Historiadores",Guadalajara
44820,"Jardines de los Poetas",Guadalajara
44820,"Los Obeliscos",Guadalajara
44820,"Parques Del Nilo",Guadalajara
44820,Tetlán,Guadalajara
44820,"Tetlán I",Guadalajara
44820,"Tetlán II",Guadalajara
44820,"Villas de la Presa",Guadalajara
44824,Florencia,Guadalajara
44824,"Villas Del Nilo",Guadalajara
44825,"Parques de San Pedro",Guadalajara
44825,"Popular Hornos",Guadalajara
44827,"El Barro",Guadalajara
44828,"Las Piedrotas",Guadalajara
44828,"Vistas del Nilo",Guadalajara
44829,Cantarranas,Guadalajara
44840,"Ciudad Universitaria",Guadalajara
44840,"Lomas Del Paradero",Guadalajara
44840,"Prados Del Nilo",Guadalajara
44840,Sutaj,Guadalajara
44840,Universitaria,Guadalajara
44860,"El Manantial",Guadalajara
44860,"Jardines de La Paz",Guadalajara
44860,"Jardines de La Paz Norte",Guadalajara
44860,"Jardines del Nilo",Guadalajara
44860,"Jardines del Nilo Norte",Guadalajara
44860,"Jardines del Nilo Sur",Guadalajara
44860,"La Paz",Guadalajara
44860,"Vicente Guerrero",Guadalajara
44870,Atlas,Guadalajara
44870,Atlas,Guadalajara
44870,"Atlas 2a. Sección",Guadalajara
44870,"Atlas Poniente",Guadalajara
44879,Arandas,Guadalajara
44890,"El Rosario",Guadalajara
44890,"Jardines Del Rosario",Guadalajara
44890,"Rancho Blanco",Guadalajara
44890,"Rancho Blanco Álamo",Guadalajara
44890,Reforma,Guadalajara
44895,"El Mirador Álamo",Guadalajara
44896,"Orozco El Mirador",Guadalajara
44897,"Lomas de San Pedro",Guadalajara
44898,"El Rosario",Guadalajara
44899,"Bosques Del Boulevard",Guadalajara
44900,"Del Fresno 1a. Sección",Guadalajara
44900,"Del Fresno 2a. sección",Guadalajara
44910,"8 de Julio",Guadalajara
44910,Morelos,Guadalajara
44910,Tepopote,Guadalajara
44918,"Mariano Matamoros",Guadalajara
44919,"Tepopote Oeste",Guadalajara
44920,Colón,Guadalajara
44920,"Del Sur",Guadalajara
44920,"Las Torres",Guadalajara
44920,"Villa La Cruz",Guadalajara
44929,"Del Sur",Guadalajara
44930,"Colón Industrial",Guadalajara
44940,"Bienestar Social",Guadalajara
44940,"Zona Industrial",Guadalajara
44948,"Villa Hermosa",Guadalajara
44949,"Zona Industrial 2a. Sección",Guadalajara
44950,"Jardines de La Cruz 1a. Sección",Guadalajara
44950,"Jardines de La Cruz 2a. Sección",Guadalajara
44950,"Jardines de San José",Guadalajara
44950,"Jardines Del Sur",Guadalajara
44950,"Residencial La Cruz",Guadalajara
44956,"Villas del Sur 1",Guadalajara
44956,"Villas del Sur 2",Guadalajara
44959,"Villas Jardín",Guadalajara
44960,"18 de Marzo",Guadalajara
44960,"Lomas de Polanco",Guadalajara
44960,"López Portillo",Guadalajara
44960,"Polanco Oriente",Guadalajara
44966,"Patria Nueva",Guadalajara
44967,Patria,Guadalajara
44969,Polanquito,Guadalajara
44970,"1 de Mayo",Guadalajara
44970,"5 de Mayo",Guadalajara
44970,"5 de Mayo 2a Secc",Guadalajara
44970,"Echeverría 1a. Sección",Guadalajara
44970,"Echeverría 2a. Sección",Guadalajara
44970,"Echeverría 3a. Sección",Guadalajara
44970,"Francisco Villa",Guadalajara
44970,"José Clemente Orozco",Guadalajara
44970,"Zona Industrial 1a. Sección",Guadalajara
44970,"Zona Industrial 3a. Sección",Guadalajara
44977,"El Rocio",Guadalajara
44977,"Valentín Gómez Farias",Guadalajara
44977,"Vistas Del Sur",Guadalajara
44978,"Las Palmas",Guadalajara
44980,"Arboledas Del Sur",Guadalajara
44980,"El Carmen",Guadalajara
44980,"Emiliano Zapata",Guadalajara
44980,"Lázaro Cárdenas Sur",Guadalajara
44980,"Los Colorines",Guadalajara
44980,"Nueva España",Guadalajara
44980,"Nueva Santa María",Guadalajara
44984,"Balcones Del 4",Guadalajara
44985,Revolucionaria,Guadalajara
44986,"Loma Linda",Guadalajara
44986,"Lomas Del Pedregal",Guadalajara
44987,"El Sauz INFONAVIT",Guadalajara
44987,"Jardines El Sauz",Guadalajara
